Kammlach,DE,BY,Bavaria,Kammlach
Kampe,DE,NI,Lower Saxony,Kampe
Kampen,DE,SH,Schleswig-Holstein,Kampen
Kamp-Lintfort,DE,NW,North Rhine-Westphalia,Kamp-Lintfort
Kamsdorf,DE,TH,Thuringia,Kamsdorf
Kandel,DE,RP,Rhineland-Palatinate,Kandel
Kandern,DE,BW,Baden-Wurttemberg,Kandern
Kanin,DE,BB,Brandenburg,Kanin
Kankelau,DE,SH,Schleswig-Holstein,Kankelau
Kanzem,DE,RP,Rhineland-Palatinate,Kanzem
Kapellen-Drusweiler,DE,RP,Rhineland-Palatinate,Kapellen-Drusweiler
Kappel-Grafenhausen,DE,BW,Baden-Wurttemberg,Kappel-Grafenhausen
Kappeln,DE,SH,Schleswig-Holstein,Kappeln
Kappelrodeck,DE,BW,Baden-Wurttemberg,Kappelrodeck
Kappelwindeck,DE,BW,Baden-Wurttemberg,Kappelwindeck
Karbach,DE,BY,Bavaria,Karbach
Karben,DE,HE,Hesse,Karben
Karl,DE,RP,Rhineland-Palatinate,Karl
Karlsbad,DE,BW,Baden-Wurttemberg,Karlsbad
Karlsdorf,DE,TH,Thuringia,Karlsdorf
Karlsdorf-Neuthard,DE,BW,Baden-Wurttemberg,Karlsdorf-Neuthard
Karlsfeld,DE,BY,Bavaria,Karlsfeld
Karlshuld,DE,BY,Bavaria,Karlshuld
Karlskron,DE,BY,Bavaria,Karlskron
Karlsruhe,DE,BW,Baden-Wurttemberg,Karlsruhe
Karlstadt,DE,BY,Bavaria,Karlstadt
Karlstein am Main,DE,BY,Bavaria,Karlstein am Main
Karnin,DE,MV,Mecklenburg-Western Pomerania,Karnin
Karolinenkoog,DE,SH,Schleswig-Holstein,Karolinenkoog
Karpfham,DE,BY,Bavaria,Karpfham
Karsbach,DE,BY,Bavaria,Karsbach
Karstadt (Prignitz),DE,BB,Brandenburg,Karstadt (Prignitz)
Karthaus,DE,NW,North Rhine-Westphalia,Karthaus
Kartzow,DE,BB,Brandenburg,Kartzow
Kasel,DE,RP,Rhineland-Palatinate,Kasel
Kasendorf,DE,BY,Bavaria,Kasendorf
Kasseburg,DE,SH,Schleswig-Holstein,Kasseburg
Kasseedorf,DE,SH,Schleswig-Holstein,Kasseedorf
Kassel,DE,HE,Hesse,Kassel
Kastel,DE,HE,Hesse,Kastel
Kastellaun,DE,RP,Rhineland-Palatinate,Kastellaun
Kastl,DE,BY,Bavaria,Kastl
Kastl,DE,BY,Bavaria,Kastl
Kastorf,DE,SH,Schleswig-Holstein,Kastorf
Kastorf,DE,NI,Lower Saxony,Kastorf
Katlenburg-Duhm,DE,NI,Lower Saxony,Katlenburg-Duhm
Katlenburg-Lindau,DE,NI,Lower Saxony,Katlenburg-Lindau
Kattendorf,DE,SH,Schleswig-Holstein,Kattendorf
Katterbach,DE,BY,Bavaria,Katterbach
Katzenbach,DE,RP,Rhineland-Palatinate,Katzenbach
Katzenelnbogen,DE,RP,Rhineland-Palatinate,Katzenelnbogen
Katzhutte,DE,TH,Thuringia,Katzhutte
Katzwinkel,DE,RP,Rhineland-Palatinate,Katzwinkel
Katzwinkel,DE,RP,Rhineland-Palatinate,Katzwinkel
Kaub,DE,RP,Rhineland-Palatinate,Kaub
Kaufbeuren,DE,BY,Bavaria,Kaufbeuren
Kaufbeuren-Neugablonz,DE,,,Kaufbeuren-Neugablonz
Kaufering,DE,BY,Bavaria,Kaufering
Kaufungen,DE,HE,Hesse,Kaufungen
Kayhude,DE,SH,Schleswig-Holstein,Kayhude
Kefenrod,DE,HE,Hesse,Kefenrod
Kehl,DE,BW,Baden-Wurttemberg,Kehl
Kehnert,DE,ST,Saxony-Anhalt,Kehnert
Kehrig,DE,RP,Rhineland-Palatinate,Kehrig
Keitum,DE,SH,Schleswig-Holstein,Keitum
Kelberg,DE,RP,Rhineland-Palatinate,Kelberg
Kelheim,DE,BY,Bavaria,Kelheim
Kelkheim,DE,HE,Hesse,Kelkheim
Kell,DE,RP,Rhineland-Palatinate,Kell
Kell am See,DE,RP,Rhineland-Palatinate,Kell am See
Kellenhusen,DE,SH,Schleswig-Holstein,Kellenhusen
Kellinghusen,DE,SH,Schleswig-Holstein,Kellinghusen
Kellmunz,DE,BY,Bavaria,Kellmunz
Kelsterbach,DE,HE,Hesse,Kelsterbach
Keltern,DE,BW,Baden-Wurttemberg,Keltern
Kemberg,DE,ST,Saxony-Anhalt,Kemberg
Kemnath,DE,BY,Bavaria,Kemnath
Kempen,DE,NW,North Rhine-Westphalia,Kempen
Kempenich,DE,RP,Rhineland-Palatinate,Kempenich
Kempten,DE,BY,Bavaria,Kempten
Kempten,DE,RP,Rhineland-Palatinate,Kempten
Kenn,DE,RP,Rhineland-Palatinate,Kenn
Kenzingen,DE,BW,Baden-Wurttemberg,Kenzingen
Kerken,DE,NW,North Rhine-Westphalia,Kerken
Kerkingen,DE,BW,Baden-Wurttemberg,Kerkingen
Kernen,DE,BW,Baden-Wurttemberg,Kernen
Kerpen,DE,NW,North Rhine-Westphalia,Kerpen
Kerpen,DE,RP,Rhineland-Palatinate,Kerpen
Kerpen-Buir,DE,NW,North Rhine-Westphalia,Kerpen-Buir
Kerpen-Turnich,DE,NW,North Rhine-Westphalia,Kerpen-Turnich
Kesselsdorf,DE,SN,Saxony,Kesselsdorf
Kesselstadt,DE,HE,Hesse,Kesselstadt
Kessin,DE,MV,Mecklenburg-Western Pomerania,Kessin
Kesten,DE,RP,Rhineland-Palatinate,Kesten
Ketsch,DE,BW,Baden-Wurttemberg,Ketsch
Kettenheim,DE,NW,North Rhine-Westphalia,Kettenheim
Kettenheim,DE,RP,Rhineland-Palatinate,Kettenheim
Kettenkamp,DE,NI,Lower Saxony,Kettenkamp
Kettig,DE,RP,Rhineland-Palatinate,Kettig
Ketzin,DE,BB,Brandenburg,Ketzin
Keulrod,DE,TH,Thuringia,Keulrod
Kevelaer,DE,NW,North Rhine-Westphalia,Kevelaer
Kiebitzreihe,DE,SH,Schleswig-Holstein,Kiebitzreihe
Kiedrich,DE,HE,Hesse,Kiedrich
Kiefersfelden,DE,BY,Bavaria,Kiefersfelden
Kiel,DE,SH,Schleswig-Holstein,Kiel
Kiel Canal,DE,SH,Schleswig-Holstein,Kiel Canal
Kienberg,DE,BY,Bavaria,Kienberg
Kierspe,DE,NW,North Rhine-Westphalia,Kierspe
Kieselbach,DE,,,Kieselbach
Kieselbronn,DE,BW,Baden-Wurttemberg,Kieselbronn
Kietz,DE,BB,Brandenburg,Kietz
Kindelbruck,DE,TH,Thuringia,Kindelbruck
Kindenheim,DE,RP,Rhineland-Palatinate,Kindenheim
Kinderbeuern,DE,RP,Rhineland-Palatinate,Kinderbeuern
Kinding,DE,BY,Bavaria,Kinding
Kindsbach,DE,RP,Rhineland-Palatinate,Kindsbach
Kinheim,DE,RP,Rhineland-Palatinate,Kinheim
Kipfenberg,DE,BY,Bavaria,Kipfenberg
Kippenheim,DE,BW,Baden-Wurttemberg,Kippenheim
Kirchahorn,DE,BY,Bavaria,Kirchahorn
Kirchanschoeng,DE,BY,Bavaria,Kirchanschoeng
Kirchanschoring,DE,BY,Bavaria,Kirchanschoring
Kirchardt,DE,BW,Baden-Wurttemberg,Kirchardt
Kirchbarkau,DE,SH,Schleswig-Holstein,Kirchbarkau
Kirchberg,DE,RP,Rhineland-Palatinate,Kirchberg
Kirchberg,DE,SN,Saxony,Kirchberg
Kirchberg an der Iller,DE,BW,Baden-Wurttemberg,Kirchberg an der Iller
Kirchberg an der Jagst,DE,BW,Baden-Wurttemberg,Kirchberg an der Jagst
Kirchberg an der Murr,DE,BW,Baden-Wurttemberg,Kirchberg an der Murr
Kirchbrak,DE,NI,Lower Saxony,Kirchbrak
Kirchdorf,DE,MV,Mecklenburg-Western Pomerania,Kirchdorf
Kirchdorf (bei Sulingen),DE,NI,Lower Saxony,Kirchdorf (bei Sulingen)
Kirchdorf (Iller),DE,BW,Baden-Wurttemberg,Kirchdorf (Iller)
Kirchdorf am Inn,DE,BY,Bavaria,Kirchdorf am Inn
Kirchdorf an der Amper,DE,BY,Bavaria,Kirchdorf an der Amper
Kirchdorf bei Haag,DE,BY,Bavaria,Kirchdorf bei Haag
Kirchehrenbach,DE,BY,Bavaria,Kirchehrenbach
Kirchen an der Sieg,DE,RP,Rhineland-Palatinate,Kirchen an der Sieg
Kirchenlamitz,DE,BY,Bavaria,Kirchenlamitz
Kirchentellinsfurt,DE,BW,Baden-Wurttemberg,Kirchentellinsfurt
Kirchenthumbach,DE,BY,Bavaria,Kirchenthumbach
Kirchgandern,DE,TH,Thuringia,Kirchgandern
Kirchgellersen,DE,NI,Lower Saxony,Kirchgellersen
Kirchhain,DE,HE,Hesse,Kirchhain
Kirchheim,DE,BW,Baden-Wurttemberg,Kirchheim
Kirchheim,DE,BY,Bavaria,Kirchheim
Kirchheim,DE,BY,Bavaria,Kirchheim
Kirchheim,DE,HE,Hesse,Kirchheim
Kirchheim,DE,RP,Rhineland-Palatinate,Kirchheim
Kirchheim am Neckar,DE,BW,Baden-Wurttemberg,Kirchheim am Neckar
Kirchheim an der Weinstrasse,DE,RP,Rhineland-Palatinate,Kirchheim an der Weinstrasse
Kirchheim bei Munchen,DE,BY,Bavaria,Kirchheim bei Munchen
Kirchheim in Unterfranken,DE,BY,Bavaria,Kirchheim in Unterfranken
Kirchheim Unter Teck,DE,BW,Baden-Wurttemberg,Kirchheim Unter Teck
Kirchheim/Teck,DE,BW,Baden-Wurttemberg,Kirchheim/Teck
Kirchheimbolanden,DE,RP,Rhineland-Palatinate,Kirchheimbolanden
Kirchhellen,DE,NW,North Rhine-Westphalia,Kirchhellen
Kirchhofen,DE,BW,Baden-Wurttemberg,Kirchhofen
Kirchhundem,DE,NW,North Rhine-Westphalia,Kirchhundem
Kirchkimmen,DE,NI,Lower Saxony,Kirchkimmen
Kirchlengern,DE,NW,North Rhine-Westphalia,Kirchlengern
Kirchlinteln,DE,NI,Lower Saxony,Kirchlinteln
Kirchmoser,DE,BB,Brandenburg,Kirchmoser
Kirchroth,DE,BY,Bavaria,Kirchroth
Kirchseeon,DE,BY,Bavaria,Kirchseeon
Kirchwald,DE,RP,Rhineland-Palatinate,Kirchwald
Kirchwalsede,DE,NI,Lower Saxony,Kirchwalsede
Kirchzarten,DE,BW,Baden-Wurttemberg,Kirchzarten
Kirkel,DE,SL,Saarland,Kirkel
Kirn/Nahe,DE,RP,Rhineland-Palatinate,Kirn/Nahe
Kirnsulzbach,DE,RP,Rhineland-Palatinate,Kirnsulzbach
Kirrweiler,DE,RP,Rhineland-Palatinate,Kirrweiler
Kirschau,DE,SN,Saxony,Kirschau
Kirschfurt,DE,BY,Bavaria,Kirschfurt
Kirschhofen,DE,HE,Hesse,Kirschhofen
Kirschweiler,DE,RP,Rhineland-Palatinate,Kirschweiler
Kirtorf,DE,HE,Hesse,Kirtorf
Kisdorf,DE,SH,Schleswig-Holstein,Kisdorf
Kissing,DE,BY,Bavaria,Kissing
Kisslegg,DE,BW,Baden-Wurttemberg,Kisslegg
Kist,DE,BY,Bavaria,Kist
Kittlitz,DE,SH,Schleswig-Holstein,Kittlitz
Kitzingen,DE,BY,Bavaria,Kitzingen
Kitzscher,DE,SN,Saxony,Kitzscher
Kladen,DE,ST,Saxony-Anhalt,Kladen
Klamp,DE,SH,Schleswig-Holstein,Klamp
Klanxbull,DE,SH,Schleswig-Holstein,Klanxbull
Klein Barkau,DE,SH,Schleswig-Holstein,Klein Barkau
Klein Bartensleben,DE,ST,Saxony-Anhalt,Klein Bartensleben
Klein Dahlum,DE,NI,Lower Saxony,Klein Dahlum
Klein Gaglow,DE,BB,Brandenburg,Klein Gaglow
Klein Gladebrugge,DE,SH,Schleswig-Holstein,Klein Gladebrugge
Klein Kummerfeld,DE,SH,Schleswig-Holstein,Klein Kummerfeld
Klein Nordende,DE,SH,Schleswig-Holstein,Klein Nordende
Klein Offenseth,DE,SH,Schleswig-Holstein,Klein Offenseth
Klein Ronnau,DE,SH,Schleswig-Holstein,Klein Ronnau
Klein Wanzleben,DE,ST,Saxony-Anhalt,Klein Wanzleben
Klein Wesenberg,DE,SH,Schleswig-Holstein,Klein Wesenberg
Klein Zecher,DE,SH,Schleswig-Holstein,Klein Zecher
Kleinaitingen,DE,BY,Bavaria,Kleinaitingen
Kleinblittersdorf,DE,SL,Saarland,Kleinblittersdorf
Kleines Wiesental,DE,BW,Baden-Wurttemberg,Kleines Wiesental
Kleinhartmannsdorf,DE,SN,Saxony,Kleinhartmannsdorf
Kleinheubach,DE,BY,Bavaria,Kleinheubach
Kleinkarlbach,DE,RP,Rhineland-Palatinate,Kleinkarlbach
Kleinmachnow,DE,BB,Brandenburg,Kleinmachnow
Kleinmaischeid,DE,RP,Rhineland-Palatinate,Kleinmaischeid
Kleinostheim,DE,,,Kleinostheim
Kleintettau,DE,BY,Bavaria,Kleintettau
Kleinwallstadt,DE,BY,Bavaria,Kleinwallstadt
Klein-Winternheim,DE,RP,Rhineland-Palatinate,Klein-Winternheim
Klempau,DE,SH,Schleswig-Holstein,Klempau
Kletkamp,DE,SH,Schleswig-Holstein,Kletkamp
Klettbach,DE,TH,Thuringia,Klettbach
Klettgau,DE,BW,Baden-Wurttemberg,Klettgau
Kletzin,DE,MV,Mecklenburg-Western Pomerania,Kletzin
Kleve,DE,NW,North Rhine-Westphalia,Kleve
Kleve,DE,SH,Schleswig-Holstein,Kleve
Klieken,DE,ST,Saxony-Anhalt,Klieken
Klingenberg,DE,BY,Bavaria,Klingenberg
Klingenberg,DE,SN,Saxony,Klingenberg
Klingenmunster,DE,RP,Rhineland-Palatinate,Klingenmunster
Klingenthal,DE,SN,Saxony,Klingenthal
Klink,DE,MV,Mecklenburg-Western Pomerania,Klink
Klinkrade,DE,SH,Schleswig-Holstein,Klinkrade
Klipphausen,DE,SN,Saxony,Klipphausen
Klobbicke,DE,BB,Brandenburg,Klobbicke
Kloden,DE,ST,Saxony-Anhalt,Kloden
Kloster Neuendorf,DE,ST,Saxony-Anhalt,Kloster Neuendorf
Klosterlechfeld,DE,BY,Bavaria,Klosterlechfeld
Klotten,DE,RP,Rhineland-Palatinate,Klotten
Klotze,DE,ST,Saxony-Anhalt,Klotze
Klusserath,DE,RP,Rhineland-Palatinate,Klusserath
Knapsack,DE,NW,North Rhine-Westphalia,Knapsack
Knautnaundorf,DE,SN,Saxony,Knautnaundorf
Knesebeck,DE,NI,Lower Saxony,Knesebeck
Knetzgau,DE,BY,Bavaria,Knetzgau
Knittlingen,DE,BW,Baden-Wurttemberg,Knittlingen
Knuellwald,DE,HE,Hesse,Knuellwald
Knull,DE,NI,Lower Saxony,Knull
Knullwald,DE,HE,Hesse,Knullwald
Koberg,DE,SH,Schleswig-Holstein,Koberg
Kobern-Gondorf,DE,RP,Rhineland-Palatinate,Kobern-Gondorf
Koblenz am Rhein,DE,RP,Rhineland-Palatinate,Koblenz am Rhein
Kochel am See,DE,BY,Bavaria,Kochel am See
Kochendorf,DE,BW,Baden-Wurttemberg,Kochendorf
Kodersdorf,DE,SN,Saxony,Kodersdorf
Koditz,DE,BY,Bavaria,Koditz
Kofering,DE,BY,Bavaria,Kofering
Kohlberg,DE,BW,Baden-Wurttemberg,Kohlberg
Kohlscheid,DE,NW,North Rhine-Westphalia,Kohlscheid
Kohn,DE,SH,Schleswig-Holstein,Kohn
Kohren-Sahlis,DE,,,Kohren-Sahlis
Kolbermoor,DE,BY,Bavaria,Kolbermoor
Kolbingen,DE,BW,Baden-Wurttemberg,Kolbingen
Kolbingen,DE,RP,Rhineland-Palatinate,Kolbingen
Kolenfeld,DE,NI,Lower Saxony,Kolenfeld
Kolitzheim,DE,BY,Bavaria,Kolitzheim
Kolkwitz,DE,BB,Brandenburg,Kolkwitz
Kolleda,DE,TH,Thuringia,Kolleda
Kollig,DE,RP,Rhineland-Palatinate,Kollig
Kollmar,DE,SH,Schleswig-Holstein,Kollmar
Kolln-Reisiek,DE,SH,Schleswig-Holstein,Kolln-Reisiek
Kollow,DE,SH,Schleswig-Holstein,Kollow
Koln,DE,NW,North Rhine-Westphalia,Koln
Kongen,DE,BW,Baden-Wurttemberg,Kongen
Konigheim,DE,BW,Baden-Wurttemberg,Konigheim
Konigs Wusterhausen,DE,BB,Brandenburg,Konigs Wusterhausen
Konigsbach-Stein,DE,BW,Baden-Wurttemberg,Konigsbach-Stein
Konigsberg,DE,BY,Bavaria,Konigsberg
Konigsberg in Bayern,DE,BY,Bavaria,Konigsberg in Bayern
Konigsbronn,DE,BW,Baden-Wurttemberg,Konigsbronn
Konigsbrunn,DE,BY,Bavaria,Konigsbrunn
Konigsdorf,DE,BY,Bavaria,Konigsdorf
Konigsee,DE,TH,Thuringia,Konigsee
Konigseggwald,DE,BW,Baden-Wurttemberg,Konigseggwald
Konigsfeld im Schwarzwald,DE,BW,Baden-Wurttemberg,Konigsfeld im Schwarzwald
Konigsheim,DE,BW,Baden-Wurttemberg,Konigsheim
Konigslutter am Elm,DE,NI,Lower Saxony,Konigslutter am Elm
Konigsmoor,DE,NI,Lower Saxony,Konigsmoor
Konigsmoos,DE,BY,Bavaria,Konigsmoos
Konigstein,DE,HE,Hesse,Konigstein
Konigswald,DE,SN,Saxony,Konigswald
Konigswalde,DE,SN,Saxony,Konigswalde
Konigswartha,DE,SN,Saxony,Konigswartha
Konigswinter,DE,NW,North Rhine-Westphalia,Konigswinter
Konitz,DE,TH,Thuringia,Konitz
Konken,DE,RP,Rhineland-Palatinate,Konken
Konnern,DE,ST,Saxony-Anhalt,Konnern
Konradsreuth,DE,BY,Bavaria,Konradsreuth
Konstanz,DE,BW,Baden-Wurttemberg,Konstanz
Konstein,DE,BY,Bavaria,Konstein
Konz,DE,RP,Rhineland-Palatinate,Konz
Konzell,DE,BY,Bavaria,Konzell
Kopernitz,DE,BB,Brandenburg,Kopernitz
Korb,DE,BW,Baden-Wurttemberg,Korb
Korbach,DE,HE,Hesse,Korbach
Korbelitz,DE,ST,Saxony-Anhalt,Korbelitz
Korbetha,DE,ST,Saxony-Anhalt,Korbetha
Korbussen,DE,TH,Thuringia,Korbussen
Korlingen,DE,RP,Rhineland-Palatinate,Korlingen
Kornelimunster,DE,NW,North Rhine-Westphalia,Kornelimunster
Korntal-Munchingen,DE,BW,Baden-Wurttemberg,Korntal-Munchingen
Kornwestheim,DE,BW,Baden-Wurttemberg,Kornwestheim
Korschenbroich,DE,NW,North Rhine-Westphalia,Korschenbroich
Korzendorf,DE,BY,Bavaria,Korzendorf
Kosbach,DE,BY,Bavaria,Kosbach
Kosching,DE,BY,Bavaria,Kosching
Kosel,DE,SH,Schleswig-Holstein,Kosel
Koselau,DE,SH,Schleswig-Holstein,Koselau
Kossau,DE,SH,Schleswig-Holstein,Kossau
Kosten,DE,BY,Bavaria,Kosten
Kothel,DE,SH,Schleswig-Holstein,Kothel
Kothen,DE,ST,Saxony-Anhalt,Kothen
Kottenheim,DE,RP,Rhineland-Palatinate,Kottenheim
Kottweiler-Schwanden,DE,RP,Rhineland-Palatinate,Kottweiler-Schwanden
Kotz,DE,BY,Bavaria,Kotz
Kotzting,DE,BY,Bavaria,Kotzting
Kovenig,DE,RP,Rhineland-Palatinate,Kovenig
Kowerich,DE,RP,Rhineland-Palatinate,Kowerich
Kraatz,DE,BB,Brandenburg,Kraatz
Kraftisried,DE,BY,Bavaria,Kraftisried
Kraftsdorf,DE,TH,Thuringia,Kraftsdorf
Kraiburg am Inn,DE,BY,Bavaria,Kraiburg am Inn
Kraichtal,DE,BW,Baden-Wurttemberg,Kraichtal
Krailling,DE,BY,Bavaria,Krailling
Krakow am See,DE,MV,Mecklenburg-Western Pomerania,Krakow am See
Krampfer,DE,BB,Brandenburg,Krampfer
Kranenburg,DE,NW,North Rhine-Westphalia,Kranenburg
Kranichfeld,DE,TH,Thuringia,Kranichfeld
Kranzberg,DE,BY,Bavaria,Kranzberg
Krauchenwies,DE,BW,Baden-Wurttemberg,Krauchenwies
Krauschwitz,DE,SN,Saxony,Krauschwitz
Krausenbach,DE,BY,Bavaria,Krausenbach
Krausnick,DE,BB,Brandenburg,Krausnick
Krauthausen,DE,TH,Thuringia,Krauthausen
Krautheim,DE,BW,Baden-Wurttemberg,Krautheim
Krautsand,DE,NI,Lower Saxony,Krautsand
Kreba-Neudorf,DE,SN,Saxony,Kreba-Neudorf
Krefeld,DE,NW,North Rhine-Westphalia,Krefeld
Krefeld-Uerdingen,DE,NW,North Rhine-Westphalia,Krefeld-Uerdingen
Kreiensen,DE,NI,Lower Saxony,Kreiensen
Kreimbach,DE,RP,Rhineland-Palatinate,Kreimbach
Kreinitz,DE,SN,Saxony,Kreinitz
Kreis Stade,DE,SH,Schleswig-Holstein,Kreis Stade
Kreischa,DE,SN,Saxony,Kreischa
Kremmen,DE,BB,Brandenburg,Kremmen
Krempdorf,DE,SH,Schleswig-Holstein,Krempdorf
Krempe (Holst),DE,SH,Schleswig-Holstein,Krempe (Holst)
Kremperheide,DE,SH,Schleswig-Holstein,Kremperheide
Krems II,DE,SH,Schleswig-Holstein,Krems II
Kressberg,DE,BW,Baden-Wurttemberg,Kressberg
Kressbronn am Bodensee,DE,BW,Baden-Wurttemberg,Kressbronn am Bodensee
Krettnach,DE,RP,Rhineland-Palatinate,Krettnach
Kretz,DE,RP,Rhineland-Palatinate,Kretz
Kretzschau,DE,ST,Saxony-Anhalt,Kretzschau
Kreuth,DE,BY,Bavaria,Kreuth
Kreuzau,DE,NW,North Rhine-Westphalia,Kreuzau
Kreuzfeld,DE,SH,Schleswig-Holstein,Kreuzfeld
Kreuztal,DE,NW,North Rhine-Westphalia,Kreuztal
Kreuzwertheim,DE,BY,Bavaria,Kreuzwertheim
Kriebstein,DE,SN,Saxony,Kriebstein
Kriegenbrunn,DE,BY,Bavaria,Kriegenbrunn
Krielow,DE,BB,Brandenburg,Krielow
Krieschow,DE,BB,Brandenburg,Krieschow
Kriftel,DE,HE,Hesse,Kriftel
Kritzmow,DE,MV,Mecklenburg-Western Pomerania,Kritzmow
Kritzow,DE,MV,Mecklenburg-Western Pomerania,Kritzow
Krokau,DE,SH,Schleswig-Holstein,Krokau
Kromsdorf,DE,TH,Thuringia,Kromsdorf
Kronach,DE,BY,Bavaria,Kronach
Kronau,DE,BW,Baden-Wurttemberg,Kronau
Kronberg,DE,HE,Hesse,Kronberg
Kronburg,DE,BY,Bavaria,Kronburg
Kronprinzenkoog,DE,SH,Schleswig-Holstein,Kronprinzenkoog
Kronshagen,DE,SH,Schleswig-Holstein,Kronshagen
Kronskamp,DE,MV,Mecklenburg-Western Pomerania,Kronskamp
Kropp,DE,SH,Schleswig-Holstein,Kropp
Kroppach,DE,RP,Rhineland-Palatinate,Kroppach
Kroppelshagen-Fahrendorf,DE,SH,Schleswig-Holstein,Kroppelshagen-Fahrendorf
Kroppenstedt,DE,ST,Saxony-Anhalt,Kroppenstedt
Kroslin,DE,MV,Mecklenburg-Western Pomerania,Kroslin
Krostitz,DE,SN,Saxony,Krostitz
Krov,DE,RP,Rhineland-Palatinate,Krov
Kruft,DE,RP,Rhineland-Palatinate,Kruft
Krukow,DE,SH,Schleswig-Holstein,Krukow
Krumbach,DE,BY,Bavaria,Krumbach
Krummbek,DE,SH,Schleswig-Holstein,Krummbek
Krummennaab,DE,BY,Bavaria,Krummennaab
Krummesse,DE,SH,Schleswig-Holstein,Krummesse
Krummhorn,DE,,,Krummhorn
Krumpa,DE,ST,Saxony-Anhalt,Krumpa
Kruzen,DE,SH,Schleswig-Holstein,Kruzen
Kuchen,DE,BW,Baden-Wurttemberg,Kuchen
Kuchenheim,DE,NW,North Rhine-Westphalia,Kuchenheim
Kuddeworde,DE,SH,Schleswig-Holstein,Kuddeworde
Kuhardt,DE,RP,Rhineland-Palatinate,Kuhardt
Kuhbach,DE,BY,Bavaria,Kuhbach
Kuhbach,DE,BY,Bavaria,Kuhbach
Kuhren,DE,SH,Schleswig-Holstein,Kuhren
Kuhren,DE,SH,Schleswig-Holstein,Kuhren
Kuhren Burkartshain,DE,SN,Saxony,Kuhren Burkartshain
Kuhsen,DE,SH,Schleswig-Holstein,Kuhsen
Kukels,DE,SH,Schleswig-Holstein,Kukels
Kulkwitz,DE,SN,Saxony,Kulkwitz
Kullstedt,DE,TH,Thuringia,Kullstedt
Kulmbach,DE,BY,Bavaria,Kulmbach
Kulpin,DE,SH,Schleswig-Holstein,Kulpin
Kulsheim,DE,BW,Baden-Wurttemberg,Kulsheim
Kulz,DE,BY,Bavaria,Kulz
Kummerfeld,DE,SH,Schleswig-Holstein,Kummerfeld
Kummersbruck,DE,BY,Bavaria,Kummersbruck
Kummersdorf-Gut,DE,BB,Brandenburg,Kummersdorf-Gut
Kunkemuhle,DE,NI,Lower Saxony,Kunkemuhle
Kunzell,DE,HE,Hesse,Kunzell
Kunzelsau,DE,BW,Baden-Wurttemberg,Kunzelsau
Kunzelsau,DE,BW,Baden-Wurttemberg,Kunzelsau
Kunzing,DE,BY,Bavaria,Kunzing
Kupferzell,DE,BW,Baden-Wurttemberg,Kupferzell
Kuppenheim,DE,BW,Baden-Wurttemberg,Kuppenheim
Kups,DE,BY,Bavaria,Kups
Kurnach,DE,BY,Bavaria,Kurnach
Kurnach,DE,BY,Bavaria,Kurnach
Kurnbach,DE,BW,Baden-Wurttemberg,Kurnbach
Kurort Steinbach-Hallenberg,DE,TH,Thuringia,Kurort Steinbach-Hallenberg
Kurten,DE,NW,North Rhine-Westphalia,Kurten
Kurtscheid,DE,RP,Rhineland-Palatinate,Kurtscheid
Kusel,DE,RP,Rhineland-Palatinate,Kusel
Kusel,DE,ST,Saxony-Anhalt,Kusel
Kussaberg,DE,BW,Baden-Wurttemberg,Kussaberg
Kusterdingen,DE,BW,Baden-Wurttemberg,Kusterdingen
Kustriner Vorland,DE,BB,Brandenburg,Kustriner Vorland
Kutenholz,DE,NI,Lower Saxony,Kutenholz
Kyritz,DE,BB,Brandenburg,Kyritz
Laaber,DE,BY,Bavaria,Laaber
Laage,DE,MV,Mecklenburg-Western Pomerania,Laage
Laasphe (Bad Laasphe),DE,NW,North Rhine-Westphalia,Laasphe (Bad Laasphe)
Laatzen,DE,NI,Lower Saxony,Laatzen
Labenz,DE,SH,Schleswig-Holstein,Labenz
Laberweinting,DE,BY,Bavaria,Laberweinting
Laboe,DE,SH,Schleswig-Holstein,Laboe
Lachen,DE,BY,Bavaria,Lachen
Lachen bei Speyerdorf,DE,RP,Rhineland-Palatinate,Lachen bei Speyerdorf
Lachendorf,DE,NI,Lower Saxony,Lachendorf
Ladbergen,DE,NW,North Rhine-Westphalia,Ladbergen
Ladeburg,DE,ST,Saxony-Anhalt,Ladeburg
Ladelund,DE,SH,Schleswig-Holstein,Ladelund
Ladenburg,DE,BW,Baden-Wurttemberg,Ladenburg
Laer,DE,NW,North Rhine-Westphalia,Laer
Lage,DE,NW,North Rhine-Westphalia,Lage
Lagerdorf,DE,SH,Schleswig-Holstein,Lagerdorf
Lagerlechfeld,DE,BY,Bavaria,Lagerlechfeld
Lahde,DE,NW,North Rhine-Westphalia,Lahde
Lahden,DE,NI,Lower Saxony,Lahden
Lahn,DE,NI,Lower Saxony,Lahn
Lahnau,DE,HE,Hesse,Lahnau
Lahnstein,DE,RP,Rhineland-Palatinate,Lahnstein
Lahntal,DE,HE,Hesse,Lahntal
Lahr,DE,BW,Baden-Wurttemberg,Lahr
Lahr,DE,RP,Rhineland-Palatinate,Lahr
Laichingen,DE,BW,Baden-Wurttemberg,Laichingen
Laimering,DE,BY,Bavaria,Laimering
Lalendorf,DE,MV,Mecklenburg-Western Pomerania,Lalendorf
Lam,DE,BY,Bavaria,Lam
Lambrecht,DE,RP,Rhineland-Palatinate,Lambrecht
